Rorschacherberg	(47.46887949999999, 9.4869146)
Rossmarktpl. 2, 4500 Solothurn	(47.2043933, 7.536731600000001)
Rote-Fabrik	(47.34340290000001, 8.535745300000002)
Rothenthurm	(47.1029154, 8.6749618)
Rothrist	(47.302214, 7.8774496)
Rotkreuz	(47.14105109999999, 8.429827399999999)
Rougemont	(46.4891397, 7.208916400000001)
Route Cantonale, 1015 Lausanne	(46.5208057, 6.5839813)
Route de Courgenay 110a Porrentruy	(47.4164488, 7.0917386)
Route de GenÃÂ¨ve 10; 1003, Lausanne	(46.5219488, 6.628663299999999)
Route de Saint-Cergue 312, 1260 Nyon	(46.4023617, 6.211608699999999)
Route de Soleure 25; 2740, Moutier	(47.28101999999999, 7.386391599999998)
Route de Suisse 16, 1299 Crans-prÃÂ¨s-CÃÂ©ligny	(46.35959, 6.2171622)
Route de la Fonderie 13; 700, Fribourg	(46.7950196, 7.1513813)
Route de la Fonderie 6 1700 Fribourg	(46.7943987, 7.153980299999999)
Route de la Fonderie 7, 1700 Fribourg	(46.7947637, 7.153334300000001)
Route de la MonderÃÂ¨che; 3960, Sierre	(46.2897675, 7.532643399999998)
Route des Barzettes - 3963 Crans Montana	(46.32168859999999, 7.501700199999999)
Route des Batailleux 3, 1218 Le Grand-Saconnex	(46.2346621, 6.113800599999999)
Route des Jeunes 13; 1227, Acacias	(46.18546839999999, 6.1294377)
Route des Jeunes 16, 1211 GenÃÂ¨ve	(46.17822169999999, 6.127892599999999)
Route des Jeunes 6, Geneva, 1227	(46.1870134, 6.1258865)
Route des MÃÂ©lÃÂ¨zes 24, 3963 Crans-Montana	(46.3053841, 7.463759599999999)
Route des ÃÂ©chutes 14; 1950, Sion	(46.2366961, 7.3760694)
Route du Lac 27, 1071 Saint-Saphorin	(46.474255, 6.786927599999999)
Rte de Lacs 9, 3960 Sierre	(46.2933298, 7.537770000000001)
Rubigen	(46.8999997, 7.543245300000002)
Rudolfstetten	(47.3690655, 8.3807414)
Rue AdhÃÂ©mar-Fabri 8-10, 1201 GenÃÂ¨ve	(46.2090568, 6.148723299999999)
Rue Alexandre SchÃÂ¶ni - 2503 Biel/Bienne -   Bern -	(47.1373644, 7.2500887)
Rue Bovy-Lysberg 1; 1204, GenÃÂ¨ve	(46.2016163, 6.1405765)
Rue Centrale 17, 3963 Crans-Montana	(46.3058281, 7.468555699999998)
Rue Centrale 25 3963 Crans-Montana	(46.3066891, 7.468525899999999)
Rue Centrale 2; 1580, Avenches	(46.8807413, 7.0419417)
Rue Centrale 42, 3963 Crans-Montana	(46.3065506, 7.468899599999999)
Rue Centrale 54, 2502, Biel	(47.1357294, 7.247614999999999)
Rue De La Poste, 20 Verbier	(46.09684410000001, 7.226463000000002)
Rue Emile-BoÃÂ©chat 71, 2800 DelÃÂ©mont	(47.36114140000001, 7.354992200000001)
Rue Enning 10 - 1003 Lausanne	(46.52007, 6.6377228)
Rue Henry-Grandjean 1, 2400 Le Locle	(47.0567867, 6.7465749)
Rue Jacques Dalphin 53, 1227 Carouge	(46.1808933, 6.1403012)
Rue Jean-FranÃÂ§ois Bartholoni 10, 1204 GenÃÂ¨ve	(46.2005, 6.1423)
Rue Jean-Gutenberg 16, 1201 GenÃÂ¨ve	(46.2091617, 6.1372031)
Rue Louis-Antille 7, 3963 Crans-Montana	(46.3115845, 7.480880000000001)
Rue Maunoir 14, 1207 GenÃÂ¨ve	(46.2037465, 6.160099)
Rue Patru 6, 1205 GenÃÂ¨ve	(46.1959503, 6.139980699999999)
Rue Richemont 9; 1202 Geneve	(46.2145072, 6.147508)
Rue Saint-Maurice 3, 2800 DelÃÂ©mont	(47.3534763, 7.341199999999999)
Rue Saint-Pierre 6, 1701 Fribourg	(46.80354579999999, 7.1549783)
Rue Sismondi 16; 1201, Geneva	(46.2103681, 6.1466732)
Rue St-HonorÃÂ© 1, 2000 NeuchÃÂ¢tel	(46.9907207, 6.931146699999999)
Rue St. Martin 9, 1003, Lausanne	(46.522097, 6.6369415)
Rue Terreaux-du-Temple 12, 1201 GenÃÂ¨ve	(46.20646989999999, 6.1409968)
Rue Vautier 13; 1227, Carouge	(46.18503819999999, 6.1424173)
Rue de Berne 43, 1201 GenÃÂ¨ve	(46.2110116, 6.146295100000001)
Rue de Berne 47, 1201 GenÃÂ¨ve	(46.211365, 6.14652)
Rue de Bourg 51; 1003, Lausanne	(46.5201342, 6.636627099999999)
Rue de BÃÂ©vignoux 12, 1920 Martigny	(46.10874399999999, 7.091078899999999)
Rue de Chavannes 19; 2000, NeuchÃÂ¢tel	(46.9927443, 6.9290372)
Rue de GenÃÂ¨ve 10, 1003 Lausanne	(46.5219488, 6.628663299999999)
Rue de GenÃÂ¨ve 23; 1003, Lausanne	(46.5218661, 6.627165799999999)
Rue de Lausanne 24; 1201, Geneva	(46.2119754, 6.1449811)
Rue de Lausanne 80, Geneva	(46.2166028, 6.148349399999999)
Rue de Lausanne, 1202 GenÃÂ¨ve	(46.2199093, 6.1495342)
Rue de Monthoux 60; 1201, Geneva	(46.21156449999999, 6.1455842)
Rue de MÃÂ©dran 70, 1936 Bagnes	(46.0928899, 7.233999)
Rue de Richemont 10, Geneva	(46.2148032, 6.1482138)
Rue de Romont 29; 1007, Fribourg	(46.8045981, 7.154277599999999)
Rue de Vevey 34, 1630 Bulle, SWITZERLAND	(46.6161621, 7.05432)
Rue de chantepoulet 1/3, 1202, Geneva	(46.2078343, 6.145385699999999)
Rue de la CoulevreniÃÂ¨re 11, 1204 GenÃÂ¨ve	(46.2039588, 6.136051599999999)
Rue de la CoulouvreniÃÂ¨re 26, 1204 GenÃÂ¨ve	(46.2035099, 6.1378592)
Rue de la Gare; 2882, St. Ursanne	(47.36791239999999, 7.1652866)
Rue de la Grotte 3; 1003, Lausanne	(46.5184247, 6.6340461)
Rue de la PÃÂ©lisserie 19, 1204 GenÃÂ¨ve	(46.2019691, 6.145867600000001)
Rue de la Revolution 1; 8004, ZÃÂ¼rich	(47.3807562, 8.517289)
Rue de la Rouvenettaz 1, 1820 Montreux	(46.43448160000001, 6.911033000000001)
Rue de la RÃÂ´tisserie 10; 1204, GenÃÂ¨ve	(46.2026794, 6.146486099999999)
Rue de la Serre 65 2300 La Chaux de Fonds	(47.1003551, 6.824694499999999)
Rue de la Servette 2; 1201, Geneva	(46.20930740000001, 6.139700599999999)
Rue de la Sionge 29, 1630 Bulle	(46.6192549, 7.0564912)
Rue de la Tour 4, 1004 Lausanne	(46.5235393, 6.629669100000001)
Rue de la Tour 41; 1004, Lausanne	(46.52399579999999, 6.6273976)
Rue de la Vigie 5, 1003 Lausanne	(46.5217952, 6.624794899999999)
Rue de la place d'armes 13, 2114 Fleurier	(46.9028627, 6.576872199999999)
Rue de lÃÂEtang 21; 1630, Bulle	(46.6262707, 7.067096199999999)
Rue des Amis 9; 1201, GenÃÂ¨ve	(46.2101974, 6.1402101)
Rue des Bains 34, Geneva	(46.1993772, 6.1375538)
Rue des Echutes 14, 1950 Sion	(46.2366961, 7.3760694)
Rue des Grands-Vergers, 1957 Ardon, CH	(46.210966, 7.255954399999999)
Rue des Moulins 14, 2800 DelÃÂ©mont	(47.3644255, 7.344873199999999)
Rue des Terreaux 7, 2000 NeuchÃÂ¢tel	(46.99246949999999, 6.9302771)
Rue des Vieux Grenadiers 8, 1205 Geneva	(46.1985948, 6.138362799999999)
Rue des vieux Grenadiers 8-10; 1205, GenÃÂ¨ve	(46.1985948, 6.138362799999999)
Rue ds PÃÂ¢quis 28; 1201, Geneva	(46.2128558, 6.150136000000001)
Rue du 23-juin 23; 2800, DelÃÂ©mont	(47.36505209999999, 7.343305000000001)
Rue du Commerce 122, 2300 La Chaux-de-Fonds, Suisse	(47.0916677, 6.815047700000001)
Rue du Levant 3, 1201 GenÃÂ¨ve	(46.2117575, 6.1477936)
Rue du Levant 3; 1201, Geneva	(46.2117575, 6.1477936)
Rue du MarchÃÂ© 19, 1820 Montreux	(46.4339072, 6.9123413)
Rue du MarchÃÂ© 3; 1204, GenÃÂ¨ve	(46.2034801, 6.146201899999999)
Rue du Pas-de-l'Ours, 3963 Chermignon	(46.30686079999999, 7.459308299999997)
Rue du Prado 2, 3963 Crans-Montana	(46.3054204, 7.4673261)
Rue du Stand 20; 1204, Geneva	(46.2030261, 6.1348879)
Rue du Stand 3; 1204, GenÃÂ¨ve	(46.2033049, 6.134881299999999)
Rue du Torrent 9, 1800 Vevey	(46.46030409999999, 6.840979799999999)
Russikon	(47.39449619999999, 8.7770557)
RÃÂ¤mistrasse 34, 8001 ZÃÂ¼rich	(47.3702672, 8.5492292)
RÃÂ¤mistrasse 6; 8001, ZÃÂ¼rich	(47.36766610000001, 8.5461128)
RÃÂ¶schibachstr. 24 8037 ZÃÂ¼rich	(47.3929774, 8.524865499999999)
Römerareal	(None, None)
Röschenz	(47.4247907, 7.4758944)
Rüeggisberg	(46.821399, 7.438559199999999)
Rümlang	(47.4503703, 8.5297027)
Rüschlikon	(47.3063522, 8.5529459)
Rüthi	(47.29360440000001, 9.537633200000002)
S-Event-Hall	(47.313023, 8.546941400000001)
SAS	(46.2290999, 6.1053711)
SCHANZENGRABEN 1, 8001 ZÃÂRICH	(47.3702431, 8.533861900000002)
Saanen	(46.4741066, 7.285492099999998)
Saanenmöser	(46.5150999, 7.305429999999999)
Safrangasse 2, 8200 Schaffhausen	(47.6970417, 8.635258)
Safrangasse 8, 8200 Schaffhausen	(47.69738359999999, 8.635252399999999)
Saland	(47.391111, 8.853610999999999)
Salavaux	(46.91836350000001, 7.022344700000001)
Salle-Métropole	(46.5222642, 6.628690700000001)
Salle-des-fêtes-de-Thônex	(46.1939817, 6.205049700000001)
Salzhaus	(47.4975354, 8.7222841)
Salzhaus-Brugg	(47.485238, 8.208599)
Samedan	(46.5339944, 9.8729339)
Sandackerstrasse 30, 9245 OberbÃÂ¼ren	(47.448531, 9.156155799999999)
Sandrainstrasse 10, Bern	(46.9400007, 7.4405895)
Sandrainstrasse 25; 3007, Bern	(46.9383456, 7.4424018)
Sankt Johanns-Rheinweg 46  4056 Basel	(47.56429269999999, 7.584177200000001)
Sankt-Gallen	(47.4244818, 9.3767173)
Sant Gallen, SWITZERLAND	(47.4244818, 9.3767173)
Sargans	(47.0478519, 9.4406105)
Sarnen	(46.8959313, 8.245675799999999)
Schaffhausen	(47.6958897, 8.6380488)
Schaffhauserstrasse 148; 8400, Winterthur	(47.5159459, 8.7208699)
Schangnau	(46.826807, 7.85924)
Schauspielhaus-Schiffbau	(47.3886234, 8.5190664)
Scheibenstrasse 64, 3014 Bern	(46.9650403, 7.4527235)
Schiffbau-10	(47.3890971, 8.5177555)
Schiffbaustrasse 3; 8005, Zurich	(47.3885043, 8.5189273)
Schiffbaustrasse 6, 8005 ZÃÂ¼rich	(47.3888209, 8.518645)
Schindellegi	(47.1748077, 8.712788699999999)
Schlachthaus-Theater	(46.9485914, 7.450568899999999)
Schlieren	(47.3982611, 8.448795)
Schlosshof	(47.16670200000001, 8.073593999999998)
SchlossmÃÂ¼hlestrasse 1, 8500 Frauenfeld	(47.55508139999999, 8.8971346)
Schmidrüti	(47.41484, 8.90336)
Schmiedestrasse 12, 5400 Baden	(47.4811877, 8.300324699999999)
Schmittner-Openair	(None, None)
Schneisingen	(47.5199173, 8.361593000000001)
Schulhaus-Weid	(47.22254280000001, 8.8395437)
Schupfart	(47.5134984, 7.9653934)
Schwandstrasse 91, 6390 Engelberg	(46.82288039999999, 8.3965288)
Schwarzsee	(46.6707671, 7.284650099999999)
Schweizerhof-Passage, 3011 Bern	(46.9487556, 7.441518899999998)
Schweizerhofpassage Bern	(46.9487556, 7.441518899999998)
Schwyz	(47.0207138, 8.652988400000002)
SchÃÂ¶nbrunnen 6, 3053, MÃÂ¼nchenbuchsee	(47.034368, 7.4300397)
SchÃÂ¶neggstrasse 10 8004 ZÃÂ¼rich	(47.3800733, 8.5271974)
SchÃÂ¼tzengasse 15, 8001 ZÃÂ¼rich	(47.37653469999999, 8.539096499999998)
SchÃÂ¼tzenmattstrasse 1b, BÃÂ¼lach	(47.5275139, 8.533734899999999)
Schöftland	(47.30471, 8.051359999999999)
Schönbühl	(47.02056779999999, 7.499723999999999)
Schönenbuch	(47.53722459999999, 7.502025199999999)
Schönenwerd	(47.3736954, 8.0023269)
Schützenhaus-Albisgütli	(47.3521666, 8.508244699999997)
Schützenwiese-Oberrieden	(47.2754486, 8.5688892)
Schüür	(47.0445758, 8.3112507)
Sedelhof 2; 6020, EmmenbrÃÂ¼cke	(47.065225, 8.298958)
Seegräben	(47.34233229999999, 8.7709611)
Seematte-Twann	(None, None)
Seerestaurant	(46.8883569, 8.6033434)
Seestrasse 395; 8038, ZÃÂ¼rich	(47.3435897, 8.5358316)
Seidenhofstrasse 5; 6002, Luzern	(47.05024249999999, 8.307763099999999)
Seidenhofstrasse 5; 6003, Luzern	(47.05024249999999, 8.307763099999999)
Seilerbahnweg 9, 7000 Chur	(46.84694289999999, 9.527467)
Selnaustrasse 2	(47.3698567, 8.5335583)
Selnaustrasse 25, 8001 ZÃÂ¼rich	(47.3725277, 8.5322187)
Sempach-Stadt	(47.1341481, 8.193363399999999)
Sentier Sentier des Saules 3; 1205, GenÃÂ¨ve	(46.2024841, 6.130823200000001)
Seonerstrasse 23, 5600 Lenzburg	(47.3832485, 8.1754882)
Seuzach	(47.5364829, 8.7363317)
Shine-Bar	(47.0479146, 8.307984500000002)
Siebnen	(47.1744948, 8.897176)
Siegershausen	(47.61067569999999, 9.167619199999999)
Sihlhallenstrasse 3; 8000, ZÃÂ¼rich	(47.37946989999999, 8.5271978)
Sihlquai 240, 8005 ZÃÂ¼rich	(47.3876563, 8.5299372)
Sihlquai 268; 8005, ZÃÂ¼rich	(47.38871349999999, 8.5284754)
Silostrasse 10, 9500 Wil	(47.4612831, 9.032671500000001)
Sils	(46.4321555, 9.7656899)
Silvaplana	(46.45998639999999, 9.7955009)
Sins	(47.19144369999999, 8.395673699999998)
Sirnach	(47.4618426, 8.9968358)
Sissach	(47.4643945, 7.810661)
Solothurn	(47.2088348, 7.532291)
Solothurnerstrasse 22, 4600 Olten	(47.3502295, 7.8988715)
Solothurnerstrasse 4, 4053 Basel	(47.5457025, 7.5913659)
Sommercasino	(47.5474016, 7.5985706)
Sonnenberg	(47.367378, 8.56768)
Sous-GÃÂ©ronde	(46.283818, 7.539757)
Speicher	(47.4117837, 9.4416911)
Speichergasse 13, 3011 Bern	(46.9498774, 7.443545200000001)
Speichergasse 4, Berne	(46.9503361, 7.4429804)
Spelteriniweg 4; 6005, Luzern	(47.0425026, 8.319232)
Spiez	(46.68848260000001, 7.679152400000001)
Spinnereiweg 17; 3004, Bern	(46.9687582, 7.4415099)
Spitalgasse 5, 8001 ZÃÂ¼rich	(47.3736493, 8.5442957)
Sportplatz-Kellen	(47.4867194, 9.452286899999999)
Spreitenbach	(47.4221702, 8.3638854)
St. Alban-Graben 16, 4051 Basel	(47.554288, 7.5940343)
St. Annagasse 16	(47.37342750000001, 8.536425600000001)
St. Jakobs-Strasse 400, 4052 Basel	(47.5396705, 7.620621700000001)
St.-Jakobshalle	(47.540397, 7.618213900000001)
St.-Margrethen	(47.44960879999999, 9.637608899999998)
St.-Moritz	(46.4907973, 9.835507899999998)
St.-Stephan	(46.50595, 7.402049999999999)
St.-Urban	(47.2324864, 7.838018000000001)
St.Gallerstrasse 74, Wil	(47.4645671, 9.0649527)
Stade De Suisse Wankdorf, Nationalstadion AG, PapiermÃÂ¼hlestrasse 71, Postfach 61, 3000 Bern 22	(46.9631123, 7.464874499999999)
Stade-de-Genève	(46.1778419, 6.127462299999999)
Stade-de-Suisse	(46.9631123, 7.464874499999999)
Stadion-Letzigrund	(47.38266639999999, 8.503807599999998)
Stadtcasino	(47.5542491, 7.589357700000002)
Stadthausgasse 13, 8200 Schaffhausen	(47.6968937, 8.634875799999998)
Stadthof	(47.3490043, 8.7158747)
Stadttheater-Bern-(Vidmarhallen)	(46.934601, 7.418002999999999)
Stadtturmstrasse 1	(47.47393599999999, 8.306786800000001)
Stadtturmstrasse 17, 5400 Baden	(47.47547309999999, 8.305713299999999)
Stall-6	(47.3747842, 8.5346273)
Stans	(46.9571926, 8.3659672)
Stansstad	(46.977594, 8.3374207)
Stanzerei	(47.47613279999999, 8.3046021)
Star-Club	(47.34556, 8.739515599999999)
Station-21	(46.8837924, 7.5797631)
Stauffacherstrasse 60; 8004, ZÃÂ¼rich	(47.3754824, 8.527481600000002)
Steckborn	(47.6680452, 8.9822824)
Steffisburg	(46.77884379999999, 7.6347832)
Stein-am-Rhein	(47.6558193, 8.8579556)
Steinberggasse	(47.49832759999999, 8.7286592)
Steinberggasse 16	(47.4984843, 8.729169299999999)
SteinenbachgÃÂ¤sslein 34; 4051 Basel	(47.5523627, 7.587572199999999)
Steinentorstrasse 26; 4051 Basel	(47.5516421, 7.5885001)
Steinentorstrasse 30; 4051, Basel	(47.5515129, 7.588067799999998)
Steinentorstrasse 35, 4051 Basel	(47.5509511, 7.5883994)
Steinentorstrasse 35, 4051, Basel	(47.5509511, 7.5883994)
Steinenvorstadt 44, 4051 Basel	(47.5523622, 7.588023899999998)
Steinmaur	(47.4997532, 8.455651799999998)
SternengÃÂ¤sschen 1, 3011 Bern	(46.9497443, 7.443020700000001)
Stettlen	(46.9583702, 7.5251633)
Stockhorn-Arena	(46.7445789, 7.6065383)
Stolzewiese	(47.3863968, 8.5467819)
Stäfa	(47.2392343, 8.7351356)
Sud	(47.5580134, 7.601101399999998)
Suhr	(47.370902, 8.0795037)
Sursee	(47.1714819, 8.111131199999999)
Südpol	(47.0332906, 8.2968318)
TaK-Theater-Liechtenstein	(47.16730219999999, 9.5118312)
Taegerhardstrasse 92, 5430 Wettingen	(47.4569777, 8.3309147)
Talacker 34, 8001 ZÃÂ¼rich	(47.37166239999999, 8.5357544)
Talstation-Weglosen	(47.0200719, 8.8088674)
Talstrasse 25; 8001, Zurich	(47.3685987, 8.5381533)
Talstrasse 31, 8808 PfÃÂ¤ffikon	(47.1996816, 8.796268299999998)
Talstrasse 58; 8001, Zurich	(47.37038099999999, 8.5361245)
Tannwaldstrasse 101, 4600 Olten	(47.3612838, 7.918116999999998)
Tannwaldstrasse 48, 4600 Olten	(47.3515934, 7.9086375)
Tap-Tab-Musikraum	(47.69453519999999, 8.6363831)
Teatro-Sociale	(45.8116736, 9.084729499999998)
Tellistrasse 118; 5001, Aarau	(47.3986917, 8.0636967)
Tellistrassse 118 A  5000 Aarau	(47.3872398, 8.059084)
Tellsgasse 8, 6460 Altdorf	(46.88215, 8.6432667)
Temple-du-Bas	(46.99112, 6.930208299999999)
Terrasse de Saint-Victor, 1205 GenÃÂ¨ve	(46.1977662, 6.1507397)
Terraux 7; 2000, NeuchÃÂ¢tel	(46.99246949999999, 6.9302771)
Teufener Str. 2, 9000 St. Gallen	(47.4210045, 9.3713619)
Teufener Str. 75, 9000 St. Gallen	(47.4163632, 9.366448100000001)
Thalwil	(47.2949282, 8.564479899999998)
The-Bird's-Eye-Jazz-Club	(47.5550339, 7.587553099999999)
Theater-Casino-Zug	(47.1645836, 8.5138994)
Theater-Rigiblick	(47.3882774, 8.553447099999998)
Theater-Stok	(47.3731972, 8.5474895)
Theater-Ticino	(47.2254489, 8.6787742)
Theater-Tuchlaube	(47.3937989, 8.0438899)
Theater-Winterthur	(47.502076, 8.727852)
Theater-am-Gleis	(47.49844530000001, 8.723314199999999)
Theater-an-der-Mürg	(46.9559883, 8.3671473)
Theater-im-Burgbachkeller	(47.1658175, 8.5163954)
Theaterplatz 2, 5400 Baden	(47.4734355, 8.308369899999999)
Theaterstrasse 10; 8001, ZÃÂ¼rich	(47.3663868, 8.5467338)
Theaterstrasse 4; 4051, Basel	(47.5536642, 7.589648299999999)
Therwil	(47.4990611, 7.553280800000002)
Thun	(46.7579868, 7.6279881)
Théâtre-2.21	(46.5263188, 6.6393073)
Théâtre-La-Fourmi	(47.0481924, 8.304023)
Théâtre-du-Léman	(46.210323, 6.1505444)
Thônex	(46.19283739999999, 6.202766999999998)
Tonhalle	(47.36594209999999, 8.5377121)
Tramstrasse 55-66; 4142, MÃÂ¼nchenstein	(47.510677, 7.618929999999999)
Treibhaus	(47.0425026, 8.319232)
Tribschenstrasse 1; 6005, Luzern	(47.0445758, 8.3112507)
Trimbach	(47.3639385, 7.904092200000001)
Tuggen	(47.20264359999999, 8.9423674)
Turbenthal	(47.43540000000001, 8.847489999999999)
Turgi	(47.48879739999999, 8.2547897)
Turnhalle-im-Progr	(46.9504701, 7.443565900000001)
Twann	(47.09490359999999, 7.156604399999999)
Ueberstorf	(46.8647695, 7.311732300000001)
Uerikon	(47.23666, 8.755659999999999)
Uetikon-am-See	(47.2659401, 8.676780800000001)
Uetliberg, 8143	(47.3495, 8.49205)
Uferstrasse 40, 4057 Basel	(47.5766018, 7.586789199999999)
Uferstrasse 80, 4059, Basel	(47.58032559999999, 7.5864672)
Uitikon-Waldegg	(47.3709461, 8.451903)
Untere SchÃÂ¶ntalstrasse 19; 2023, Winterthur	(47.4945654, 8.7077457)
Untere Vogelsangstrasse 6; 8400, Winterthur	(47.4975354, 8.7222841)
Untere Vogelsangstrasse 8; 8400, Winterthur	(47.4985223, 8.7225071)
Unterengstringen	(47.4136272, 8.448918299999999)
Unterentfelden	(47.3673267, 8.044439599999999)
Unterer Graben 17, 9000 St. Gallen, CH	(47.4273184, 9.374163200000002)
Unterer Rheinweg 168, 4057 Basel	(47.5726202, 7.587486700000001)
Untergasse 21, 2500 Biel	(47.14169649999999, 7.247028200000001)
Untersiggenthal	(47.4978612, 8.2638309)
Unterstammheim	(47.6393, 8.790328800000001)
Unterägeri	(47.1368093, 8.5830915)
Urdorf	(47.3867071, 8.420693)
Usine	(46.203982, 6.1360788)
Uster	(47.3482747, 8.717873899999999)
Utengasse 15; 4058, Basel	(47.5603237, 7.5933476)
Uznach	(47.2243722, 8.9841417)
Uzwil	(47.4453738, 9.142239)
Vadianstrasse 13, 9000 St. Gallen	(47.4226211, 9.372743399999997)
Vals	(46.6183577, 9.1800537)
Vario-Bar	(47.3502471, 7.898772999999998)
Varis 10, 1700 Fribourg	(46.806916, 7.1567152)
Verbier	(46.0960814, 7.2285512)
Vernissage	(46.0219101, 7.7478295)
Vers-l'Eglise	(46.35354, 7.132499999999999)
Vevey	(46.4628333, 6.841919199999999)
Veyras	(46.30452330000001, 7.5389954)
Veytaux	(46.42071019999999, 6.9286409)
Via Aerodromo 3, Ascona	(46.1594924, 8.782416999999999)
Via Alla Foce 1, 6982 Agno, Ticino, CH	(45.99699489999999, 8.913617499999999)
Via Angelo Maspoli, 24 CH-6850 Mendrisio	(45.87542000000001, 8.9804918)
Via Campagnole 1, 6802 Rivera-Bironica	(46.1265608, 8.9212753)
Via Cantonale 1, Lugano	(46.00668599999999, 8.949908400000002)
Via Cantonale Grancia, Lugano	(45.96764169999999, 8.925100500000001)
Via Cantonale; 6595, Riazzino	(46.1747004, 8.896412999999999)
Via Carlo Pasta 2 6830 Chiasso	(45.8346104, 9.019218700000001)
Via Carmagnola 6500 Bellinzona	(46.2086285, 9.0395481)
Via Industria 4; 6814, Lamone Ticino	(46.0379687, 8.927203399999998)
Via Lido 81, 6612 Ascona	(46.1493351, 8.782399600000002)
Via Lido 82, 6612 Ascona	(46.1475974, 8.781411099999998)
Via Moscia 2,6612,Ascona,(Ti),CH	(46.15483400000001, 8.7662879)
Via Murschetg 1, 7032 Laax	(46.8175935, 9.2651624)
Via Pioda 12, 6900 Lugano, CH	(46.0075564, 8.9542299)
Via Stauffacher 1, 6900 Lugano	(46.004146, 8.9550348)
Via Trevano 56 6900 Lugano	(46.0168177, 8.956096700000002)
Via Trevano 89a; 6900, Lugano	(46.0207349, 8.957888999999998)
Via Villa Foresta, 6850 Castel San Pietro	(45.8624458, 8.9857368)
Via dei Grotti 3, 6834 Morbio Inferiore	(45.8540205, 9.012941299999998)
Viaduktstrasse 10, 4051 Basel	(47.54894549999999, 7.5872571)
Viale Cassarate 8, 6900 Lugano	(46.0085314, 8.9594174)
Viale Castagnola 16, 6900 Lugano	(46.0057992, 8.9658487)
Viale Castagnola 6, 6900 Lugano, CH	(46.0050922, 8.9635824)
Viale Stazione 18, 6500 Bellinzona	(46.193542, 9.0267915)
Victoria-Hall	(46.2014095, 6.141045699999999)
Villa-Sträuli	(47.5016994, 8.728822599999997)
Villa-Wahnsinn	(47.40784639999999, 9.3048858)
Villars-sur-Ollon	(46.3, 7.049999999999999)
Villigen	(47.5262164, 8.214788100000002)
Villmergen	(47.3475212, 8.244649699999998)
Villnachern	(47.46941200000001, 8.1631666)
Vinelz	(47.0356521, 7.109342899999998)
Vis-a-Vis Rothis	(None, None)
Visp	(46.2947277, 7.882120400000001)
Vitznau	(47.0102021, 8.483355799999998)
Volketswil	(47.3895115, 8.687449599999999)
Volkshaus	(47.3754575, 8.5272245)
Volkshaus-Basel	(47.5610057, 7.593554999999999)
Von Roll Areal 53, 4710 Balsthal	(47.30253099999999, 7.696310199999999)
Wabern	(46.92901639999999, 7.448973199999999)
Wald	(47.27713749999999, 8.9155608)
Waldenburg	(47.3815278, 7.7469396)
Waldstatt	(47.357042, 9.285225600000002)
Walkringen	(46.9479693, 7.620414999999999)
Wallisellen	(47.4156189, 8.588972199999999)
Wallisellenstrasse 45; 8050, ZÃÂ¼rich	(47.41160989999999, 8.5516563)
Wangs	(47.0299988, 9.4484028)
Wasserwerkgasse 5; 3011, Berne	(46.9468806, 7.457389399999999)
Wasserwerkstrasse 21; 8006, ZÃÂ¼rich	(47.3833133, 8.539372900000002)
Wasserwerkstrasse 89a, ZÃÂ¼rich	(47.386803, 8.5337844)
Watt	(47.44281789999999, 8.481188)
Weggis	(47.0338792, 8.425278)
Weinfelden	(47.56602989999999, 9.1084456)
Weingasse, 8001 ZÃÂ¼rich	(47.372934, 8.543334399999999)
Weissbad	(47.310552, 9.435554999999999)
Wengen	(46.6054335, 7.921539900000001)
Werdtstrasse 17, 3250 Lyss	(47.0806548, 7.2944284)
Werkstrasse 16, 8400 Winterthur	(47.49927099999999, 8.745634199999998)
Wermatswil	(47.3621387, 8.7460515)
Westquaistrasse 19; 4057 Basel	(47.5837338, 7.586769100000001)
Westquaistrasse 19; 4057, Basel	(47.5837338, 7.586769100000001)
Westquaistrasse 75, 4057 Basel	(47.5876876, 7.589412200000001)
Westquaistrasse 75; 4019, Basel	(47.5876876, 7.589412200000001)
Weststrasse 14; 8570, Weinfelden	(47.5690363, 9.0972227)
Wettingen	(47.4659503, 8.3265988)
Wetzikon	(47.3270602, 8.801356)
Widen	(47.36804739999999, 8.363064800000002)
Widnau	(47.4055145, 9.637556300000002)
Wiedenstrasse 48; 9470, Buchs	(47.1683555, 9.4689692)
Wiesendangen	(47.52133509999999, 8.790539899999999)
Wil	(47.46356169999999, 9.047909699999998)
Wildparkstrasse, 3012 Bern	(46.9576287, 7.438553700000001)
Willisau	(47.116667, 7.999999999999998)
Windisch	(47.4789604, 8.215965499999998)
Winistorf	(47.15658379999999, 7.6342647)
Winkel	(47.4921213, 8.555424799999999)
Winterthur	(47.49881959999999, 8.723688899999999)
Wohlen	(47.3493653, 8.2768762)
Wollerau	(47.19717, 8.713379999999999)
Worblaufen	(46.9761433, 7.481893600000002)
Wädenswil	(47.22968710000001, 8.6718189)
Würenlingen	(47.533865, 8.2545695)
X-tra	(47.38412269999999, 8.532568900000001)
Z7	(47.52729180000001, 7.694063799999999)
Zentralstrasse 36, 5610 Wohlen	(47.3499897, 8.275005900000002)
Zentralstrasse 54, 2502 Biel/Bienne (BE)	(47.1357294, 7.247614999999999)
Zentrum-Paul-Klee	(46.948891, 7.474098)
Zermatt	(46.0207133, 7.749117000000001)
