festival,location,date,artist
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-14,DEVENDRA BANHART
MONTREUX JAZZ FESTIVAL,Veytaux,2013-Juil.-14,ADAM MAKOWICZ
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-14,KASSETTE
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-14,JESSE ROSE
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-14,SCHNAUTZI
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-15,BELO
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-15,BELO
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-15,PRINCE
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-15,VALERIE JUNE
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-15,YAN WAGNER
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-15,WHITE DENIM
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-15,SALVATORE FREDA
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-15,BOSTON BUN
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-16,BEE FIVE
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-16,SILVAN ZINGG
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-16,STING
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-16,JOSE JAMES
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-16,MARK LANEGAN
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-16,SILVER DUST
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-16,NO ID
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-16,MIMETIC
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-17,KARAMELO SANTO
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-17,GURUVER
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-17,KRAFTWERK
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-17,JON BATISTE & THE STAY HUMAN BAND
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-17,ALUNAGEORGE
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-17,THE AWKWARDS
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-17,GUTI
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-17,DJ ALEXSUMI
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-18,THE CANETTES BLUES BAND
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-18,DIETER MEIER
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-18,DIANA KRALL
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-18,DAVID SANBORN
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-18,OM UNIT
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-18,THE FAMILY RAIN
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-18,FEHRPLAY
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-19,LiA
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-19,NGOC LAN
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-19,DEEP PURPLE
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-19,KAT EDMONSON
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-19,SOLOMUN
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-19,BACK N BLACK
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-19,DANIEL DB
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-20,ALEJANDRO REYES
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-20,LA VELLE
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-20,DELUXE
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-20,DIRTY SOUND MAGNET
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-20,DJ REAS
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-20,GYPSY SOUND SYSTEM
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-21,MARCUS MILLER
MONTREUX JAZZ FESTIVAL,Montreux,2013-Juil.-21,PHILIPP FANKHAUSER
MONTREUX JAZZ FESTIVAL,Montreux,2012-Juin-29,AMY MACDONALD
MONTREUX JAZZ FESTIVAL,Montreux,2012-Juin-29,JOE BONAMASSA
MONTREUX JAZZ FESTIVAL,Montreux,2012-Juin-30,JORGE BEN JOR
MONTREUX JAZZ FESTIVAL,Montreux,2012-Juin-30,CHRIS CORNELL
MONTREUX JAZZ FESTIVAL,Montreux,2012-Juil.-01,JETHRO TULL
MONTREUX JAZZ FESTIVAL,Montreux,2012-Juil.-01,BOBBY MC FERRIN
MONTREUX JAZZ FESTIVAL,Montreux,2012-Juil.-02,ALANIS MORISSETTE
MONTREUX JAZZ FESTIVAL,Montreux,2012-Juil.-03,KATIE MELUA
MONTREUX JAZZ FESTIVAL,Montreux,2012-Juil.-03,PACO DE LUCIA
MONTREUX JAZZ FESTIVAL,Montreux,2012-Juil.-04,NOEL GALLAGHER'S HIGH FLYING BIRDS
MONTREUX JAZZ FESTIVAL,Montreux,2012-Juil.-04,LANA DEL REY
MONTREUX JAZZ FESTIVAL,Montreux,2012-Juil.-05,D'ANGELO
MONTREUX JAZZ FESTIVAL,Montreux,2012-Juil.-05,RUFUS WAINWRIGHT
MONTREUX JAZZ FESTIVAL,Montreux,2012-Juil.-06,ADRIANA CALCANHOTTO
MONTREUX JAZZ FESTIVAL,Montreux,2012-Juil.-06,BOBBY WOMACK
MONTREUX JAZZ FESTIVAL,Montreux,2012-Juil.-07,BUDDY GUY
MONTREUX JAZZ FESTIVAL,Montreux,2012-Juil.-07,MARTINA TOPLEY BIRD
MONTREUX JAZZ FESTIVAL,Montreux,2012-Juil.-08,BOB DYLAN
MONTREUX JAZZ FESTIVAL,Montreux,2012-Juil.-08,JULIETTE GRECO
MONTREUX JAZZ FESTIVAL,Montreux,2012-Juil.-09,PITBULL
MONTREUX JAZZ FESTIVAL,Montreux,2012-Juil.-09,TROMBONE SHORTY & ORLEANS AVENUE
MONTREUX JAZZ FESTIVAL,Montreux,2012-Juil.-10,ANASTACIA
MONTREUX JAZZ FESTIVAL,Montreux,2012-Juil.-10,MELODY GARDOT
MONTREUX JAZZ FESTIVAL,Montreux,2012-Juil.-11,HERBIE HANCOCK
MONTREUX JAZZ FESTIVAL,Montreux,2012-Juil.-11,TONY BENNETT
MONTREUX JAZZ FESTIVAL,Montreux,2012-Juil.-12,NIGHTWISH
MONTREUX JAZZ FESTIVAL,Montreux,2012-Juil.-12,JESSIE J
MONTREUX JAZZ FESTIVAL,Montreux,2012-Juil.-13,CHIC FEAT. NILE RODGERS
MONTREUX JAZZ FESTIVAL,Montreux,2012-Juil.-13,THE TING TINGS
MONTREUX JAZZ FESTIVAL,Montreux,2012-Juil.-14,HERBERT GRÃ–NEMEYER
MONTREUX JAZZ FESTIVAL,Montreux,2012-Juil.-14,JANELLE MONAE
MONTREUX JAZZ FESTIVAL,Montreux,2012-Nov.-03,MAURANE
MONTREUX JAZZ FESTIVAL,Vevey,2012-Dec.-08,JULIE VICTOR
MONTREUX JAZZ FESTIVAL,Montreux,2011-Juil.-01,SANTANA
MONTREUX JAZZ FESTIVAL,Montreux,2011-Juil.-01,THE SKATALITES
MONTREUX JAZZ FESTIVAL,Montreux,2011-Juil.-02,THE DEREK TRUCKS BAND
MONTREUX JAZZ FESTIVAL,Montreux,2011-Juil.-02,CHARLES BRADLEY
MONTREUX JAZZ FESTIVAL,Montreux,2011-Juil.-03,BB KING
MONTREUX JAZZ FESTIVAL,Montreux,2011-Juil.-03,BILAL
MONTREUX JAZZ FESTIVAL,Montreux,2011-Juil.-04,ROBERT RANDOLPH & THE FAMILY BAND
MONTREUX JAZZ FESTIVAL,Montreux,2011-Juil.-04,THE PRETTY RECKLESS
MONTREUX JAZZ FESTIVAL,Montreux,2011-Juil.-05,GEORGE BENSON
MONTREUX JAZZ FESTIVAL,Montreux,2011-Juil.-05,JAMES BLAKE
MONTREUX JAZZ FESTIVAL,Montreux,2011-Juil.-06,RICKY MARTIN
MONTREUX JAZZ FESTIVAL,Montreux,2011-Juil.-06,TROMBONE SHORTY & ORLEANS AVENUE
MONTREUX JAZZ FESTIVAL,Montreux,2011-Juil.-07,PAOLO NUTINI
MONTREUX JAZZ FESTIVAL,Montreux,2011-Juil.-07,RICHARD BONA
MONTREUX JAZZ FESTIVAL,Montreux,2011-Juil.-08,ZIGGY MARLEY
MONTREUX JAZZ FESTIVAL,Montreux,2011-Juil.-08,DONAVON FRANKENREITER
MONTREUX JAZZ FESTIVAL,Montreux,2011-Juil.-09,ANA CAROLINA
MONTREUX JAZZ FESTIVAL,Montreux,2011-Juil.-09,HAROLD LOPEZ NUSSA
MONTREUX JAZZ FESTIVAL,Montreux,2011-Juil.-10,JAMES VINCENT MC MORROW
MONTREUX JAZZ FESTIVAL,Montreux,2011-Juil.-10,MARIO BIONDI
MONTREUX JAZZ FESTIVAL,Montreux,2011-Juil.-11,STING
MONTREUX JAZZ FESTIVAL,Montreux,2011-Juil.-11,ERIK TRUFFAZ
MONTREUX JAZZ FESTIVAL,Montreux,2011-Juil.-12,ASA
MONTREUX JAZZ FESTIVAL,Montreux,2011-Juil.-12,ESPERANZA SPALDING
MONTREUX JAZZ FESTIVAL,Montreux,2011-Juil.-13,QUINCY JONES
MONTREUX JAZZ FESTIVAL,Montreux,2011-Juil.-13,DANIEL LANOIS
MONTREUX JAZZ FESTIVAL,Montreux,2011-Juil.-14,PAUL SIMON
MONTREUX JAZZ FESTIVAL,Montreux,2011-Juil.-14,MOS DEF aka YASIIN BEY
MONTREUX JAZZ FESTIVAL,Montreux,2011-Juil.-15,AFRIKA BAMBAATAA
MONTREUX JAZZ FESTIVAL,Montreux,2011-Juil.-15,LIZA MINNELLI
MONTREUX JAZZ FESTIVAL,Montreux,2011-Juil.-16,DEEP PURPLE
MONTREUX JAZZ FESTIVAL,Montreux,2011-Juil.-16,CODY CHESNUTT
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-01,PHIL COLLINS
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-02,ROXY MUSIC
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-02,BEACH HOUSE
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-03,WILLY MASON
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-03,THE DEAD WEATHER
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-04,BRAD MEHLDAU
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-04,CHARLOTTE GAINSBOURG
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-05,MISSY ELLIOTT
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-05,VAMPIRE WEEKEND
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-06,GARY MOORE
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-06,JANELLE MONAE
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-07,REGINA SPEKTOR
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-07,PAT METHENY
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-08,MARTINA TOPLEY BIRD
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-08,PACO DE LUCIA
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-09,ANGELIQUE KIDJO
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-09,EMILIE SIMON
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-10,VANESSA PARADIS
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-10,LUCIANO (reggae)
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-11,KEITH JARRETT
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-11,GIL SCOTT HERON
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-12,PEPE LIENHARD
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-12,JULIAN LAGE
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-13,DIANA KRALL
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-13,BUDDY GUY
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-14,SIMPLY RED
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-14,SOPHIE HUNGER
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-15,MARK KNOPFLER
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-15,SOLANGE LA FRANGE / LA PATRONNE
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-16,HERBIE HANCOCK
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-16,DE LA SOUL
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-17,KATIE MELUA
MONTREUX JAZZ FESTIVAL,Montreux,2010-Juil.-17,COCOROSIE
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-03,OSCAR D'LEON
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-03,UNDERWORLD
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-04,STEELY DAN
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-04,BLACK MILK
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-05,HERBIE HANCOCK
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-05,ALELA DIANE
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-06,BLACK EYED PEAS
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-06,ERIK LEWIS aka ELEW
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-07,LILY ALLEN
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-07,JAMIE CULLUM
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-08,ALICE COOPER
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-08,BLOC PARTY
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-09,THE DEREK TRUCKS BAND
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-09,RAPHAEL SAADIQ
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-10,BAABA MAAL
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-10,JEDI MIND TRICKS
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-11,NATURALLY 7
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-11,GRACE JONES
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-12,BB KING
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-12,DJ KRUSH
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-13,GEORGE BENSON
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-13,MARIANNE FAITHFULL
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-14,BETTYE LAVETTE
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-14,JOHN SCOFIELD
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-15,KODO
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-15,SCOTT MATTHEW
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-16,STATUS QUO
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-16,ALLEN TOUSSAINT
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-17,MELODY GARDOT
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-17,JEFF BECK
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-18,PRINCE
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-18,DONNA SUMMER
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-18,THE BEWITCHED HANDS
MONTREUX JAZZ FESTIVAL,Montreux,2009-Juil.-18,PRINCE
MONTREUX JAZZ FESTIVAL,Montreux,2008-Juil.-04,N.E.R.D.
MONTREUX JAZZ FESTIVAL,Montreux,2008-Juil.-04,CANSEI DE SER SEXY (CSS)
MONTREUX JAZZ FESTIVAL,Montreux,2008-Juil.-05,JOE JACKSON
MONTREUX JAZZ FESTIVAL,Montreux,2008-Juil.-05,ASHER SELECTOR
MONTREUX JAZZ FESTIVAL,Montreux,2008-Juil.-06,JOAN BAEZ
MONTREUX JAZZ FESTIVAL,Montreux,2008-Juil.-06,CAMILLE
MONTREUX JAZZ FESTIVAL,Montreux,2008-Juil.-07,OTIS TAYLOR
MONTREUX JAZZ FESTIVAL,Montreux,2008-Juil.-07,THE RACONTEURS
MONTREUX JAZZ FESTIVAL,Montreux,2008-Juil.-08,LEONARD COHEN
MONTREUX JAZZ FESTIVAL,Montreux,2008-Juil.-08,M.I.A (MIA)
MONTREUX JAZZ FESTIVAL,Montreux,2008-Juil.-09,PAUL SIMON
MONTREUX JAZZ FESTIVAL,Montreux,2008-Juil.-09,BUDDY GUY
MONTREUX JAZZ FESTIVAL,Montreux,2008-Juil.-10,TRAVIS
MONTREUX JAZZ FESTIVAL,Montreux,2008-Juil.-10,GOSSIP
MONTREUX JAZZ FESTIVAL,Montreux,2008-Juil.-11,TOWER OF POWER
MONTREUX JAZZ FESTIVAL,Montreux,2008-Juil.-11,RICHARD GALLIANO
MONTREUX JAZZ FESTIVAL,Montreux,2008-Juil.-12,GILBERTO GIL
MONTREUX JAZZ FESTIVAL,Montreux,2008-Juil.-12,MARK RONSON
MONTREUX JAZZ FESTIVAL,Montreux,2008-Juil.-13,CHAKA KHAN
MONTREUX JAZZ FESTIVAL,Montreux,2008-Juil.-13,MILTON NASCIMENTO
MONTREUX JAZZ FESTIVAL,Montreux,2008-Juil.-14,QUINCY'S 80TH ANNIVERSARY CELEBRATION
MONTREUX JAZZ FESTIVAL,Montreux,2008-Juil.-15,NIELS LANDGREN
MONTREUX JAZZ FESTIVAL,Montreux,2008-Juil.-15,BABYSHAMBLES
MONTREUX JAZZ FESTIVAL,Montreux,2008-Juil.-16,LENNY KRAVITZ
MONTREUX JAZZ FESTIVAL,Montreux,2008-Juil.-16,THE NATIONAL
MONTREUX JAZZ FESTIVAL,Montreux,2008-Juil.-17,ALICIA KEYS
MONTREUX JAZZ FESTIVAL,Montreux,2008-Juil.-17,KATIE MELUA
MONTREUX JAZZ FESTIVAL,Montreux,2008-Juil.-18,CHICK COREA
MONTREUX JAZZ FESTIVAL,Montreux,2008-Juil.-18,EUGENIO BENNATO
MONTREUX JAZZ FESTIVAL,Montreux,2008-Juil.-19,DEEP PURPLE
MONTREUX JAZZ FESTIVAL,Montreux,2008-Juil.-19,PETE ROCK
MONTREUX JAZZ FESTIVAL,Montreux,2007-Juil.-06,THE CHEMICAL BROTHERS
MONTREUX JAZZ FESTIVAL,Montreux,2007-Juil.-06,YOUSSOU N'DOUR
MONTREUX JAZZ FESTIVAL,Montreux,2007-Juil.-07,MOTORHEAD
MONTREUX JAZZ FESTIVAL,Montreux,2007-Juil.-07,"THE GOOD, THE BAD AND THE QUEEN"
MONTREUX JAZZ FESTIVAL,Montreux,2007-Juil.-08,PLACEBO
MONTREUX JAZZ FESTIVAL,Montreux,2007-Juil.-08,JOHN LEGEND
MONTREUX JAZZ FESTIVAL,Montreux,2007-Juil.-09,BEASTIE BOYS
MONTREUX JAZZ FESTIVAL,Montreux,2007-Juil.-09,GARY BURTON
MONTREUX JAZZ FESTIVAL,Montreux,2007-Juil.-10,FAITHLESS
MONTREUX JAZZ FESTIVAL,Montreux,2007-Juil.-10,BEASTIE BOYS
MONTREUX JAZZ FESTIVAL,Montreux,2007-Juil.-11,PAT METHENY
MONTREUX JAZZ FESTIVAL,Montreux,2007-Juil.-11,WILCO
MONTREUX JAZZ FESTIVAL,Montreux,2007-Juil.-12,GEORGE BENSON
MONTREUX JAZZ FESTIVAL,Montreux,2007-Juil.-12,FAUVE
MONTREUX JAZZ FESTIVAL,Montreux,2007-Juil.-13,IDRISSA DIOP
MONTREUX JAZZ FESTIVAL,Montreux,2007-Juil.-13,HORACE ANDY
MONTREUX JAZZ FESTIVAL,Montreux,2007-Juil.-14,OLODUM
MONTREUX JAZZ FESTIVAL,Montreux,2007-Juil.-14,POP LEVI
MONTREUX JAZZ FESTIVAL,Montreux,2007-Juil.-15,RICKIE LEE JONES
MONTREUX JAZZ FESTIVAL,Montreux,2007-Juil.-15,MARIA BETHANIA
MONTREUX JAZZ FESTIVAL,Montreux,2007-Juil.-16,LARRY CARLTON
MONTREUX JAZZ FESTIVAL,Montreux,2007-Juil.-17,NORAH JONES
MONTREUX JAZZ FESTIVAL,Montreux,2007-Juil.-17,ROGER HODGSON & HIS BAND
MONTREUX JAZZ FESTIVAL,Montreux,2007-Juil.-18,GIANNA NANNINI
MONTREUX JAZZ FESTIVAL,Montreux,2007-Juil.-18,WU TANG CLAN
MONTREUX JAZZ FESTIVAL,Montreux,2007-Juil.-19,THE B 52's
MONTREUX JAZZ FESTIVAL,Montreux,2007-Juil.-19,PAOLO NUTINI
MONTREUX JAZZ FESTIVAL,Montreux,2007-Juil.-20,DR JOHN & THE NITE TRIPPERS
MONTREUX JAZZ FESTIVAL,Montreux,2007-Juil.-20,ERIK TRUFFAZ
MONTREUX JAZZ FESTIVAL,Montreux,2007-Juil.-21,JIMMY CLIFF
MONTREUX JAZZ FESTIVAL,Montreux,2007-Juil.-21,LAURENT GARNIER
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juin-30,CHIC FEAT. NILE RODGERS
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juin-30,ASHER SELECTOR
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juin-30,PAOLO CONTE
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-01,MARCELO D2
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-01,BROTHER ALI
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-01,KLAUS DOLDINGER & PASSPORT
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-02,ORNETTE COLEMAN
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-02,CLAP YOUR HANDS SAY YEAH !
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-02,VAN MORRISON
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-03,LEELA JAMES
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-03,FERNANDO CORONA aka MURCOF
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-03,DAVID SANBORN
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-04,TERRY CALLIER
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-04,THE DEFTONES
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-04,GLADYS KNIGHT
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-05,RAUL MIDON
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-05,TRACY CHAPMAN
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-05,DIANA KRALL
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-06,BRYAN ADAMS
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-06,CARL CRAIG
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-06,JOHN SCOFIELD
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-07,MARIA RITA
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-07,MARTIN LUTHER
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-07,CHICK COREA
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-08,CARLINHOS BROWN
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-08,DJ QBERT
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-08,HAROLD LOPEZ NUSSA
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-09,SANTANA
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-09,DAVID WALTERS
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-09,RANDY NEWMAN
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-10,SANTANA
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-10,BERNARD LAVILLIERS
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-11,STING
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-11,MORRISSEY
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-11,HERBIE HANCOCK
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-12,TOWER OF POWER
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-12,MARCUS MILLER
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-13,SEAN PAUL
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-13,DANI SICILIANO
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-13,SOLOMON BURKE
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-14,IGGY POP
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-14,THE STROKES
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-14,DIEGO EL CIGALA
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-15,DEEP PURPLE
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-15,MATHEW JONSON
MONTREUX JAZZ FESTIVAL,Montreux,2006-Juil.-15,PACO DE LUCIA
