	[]
Adrian Flavour	[]
Adrian Martin	['disco']
Adrian Martin  Miniload  Nordstern	[]
Adrian Martin  Pazzoide	[]
Adrian Martin b2b Albi	[]
Adrian Martin und Gianni Callipari	[]
Adriano	['disco', 'rap']
Adriano Mirabile	['dub', 'disco', 'rap', 'hip hop', 'house music']
Adriatique	['disco', 'deep', 'deep', 'house music', 'microhouse', 'techno', 'techno', 'house music', 'hip hop', 'disco', 'techno', 'rap', 'techno', 'hip hop', 'disco', 'deep', 'deep', 'house music', 'microhouse', 'techno', 'techno', 'house music', 'disco', 'deep', 'deep', 'house music', 'microhouse', 'techno', 'techno', 'house music']
Adriatique  Diynamic	[]
Adriatique  Diynamic  Cityfox	[]
Adriatique  Diynamic Music	[]
Adriatique  Diynamic ZÃÂ¼rich	[]
Adrien	[]
Adry	[]
Adryan	[]
Adva	[]
Adva & Purpurea	[]
Adverblaster	[]
Ady Montana	[]
Aebeloe	['substep', 'substep', 'substep']
Aeed	['abstract beats', 'idm', 'abstract beats', 'idm', 'abstract beats', 'idm']
Aeffryboedy	[]
Aendy	[]
Aeon	['brutal death metal', 'death', 'deathgrind', 'goregrind', 'grindcore', 'metal', 'death', 'brutal death metal', 'death', 'deathgrind', 'goregrind', 'grindcore', 'metal', 'death', 'brutal death metal', 'death', 'deathgrind', 'goregrind', 'grindcore', 'metal', 'death']
Aerophobica	[]
Affani	['disco', 'rap']
Africaine 808	['fluxwork', 'fluxwork', 'fluxwork']
Afrilounge	['house music', 'house music', 'techno']
Afrilounge  Connaisseur	[]
Afrojack	['big room', 'pop', 'big', 'house music', 'edm', 'house music', 'pop', 'house music', 'house music', 'big room', 'pop', 'big', 'house music', 'edm', 'house music', 'pop', 'house music', 'house music', 'big room', 'pop', 'big', 'house music', 'edm', 'house music', 'pop', 'house music', 'house music']
Afronaught	['breakbeat', 'breakbeat', 'breakbeat']
After Grauer	[]
After Grauer & Phil ZViel	[]
After after party  Sidewalk Cafe	[]
AfterBoat	[]
AfterParty mit Nicolas Kazimir	[]
Aftergrauer	[]
Afterhour 15082010	[]
Afterhour Luigi	[]
Afterhour guarantee location tbc	[]
Afterparty Princess P	[]
Agape	[]
Agape  Koums	[]
Agaric	['techno', 'house music', 'rock', 'techno', 'rap', 'disco', 'techno', 'techno', 'techno']
Agent	['crossover thrash', 'hardcore', 'punk', 'punk', 'punk', 'disco', 'techno', 'house music', 'rap', 'techno', 'crossover thrash', 'hardcore', 'punk', 'punk', 'punk', 'crossover thrash', 'hardcore', 'punk', 'punk', 'punk']
Agent C	[]
Agent C b2b Chemical Soul	[]
Agent Sascha	[]
AgnÃÂÃÂ¨s	['chamber pop', 'ambient', 'pop', 'indie folk', 'chamber pop', 'ambient', 'pop', 'indie folk', 'chamber pop', 'ambient', 'pop', 'indie folk']
AgnÃÂ¨s	['chamber pop', 'ambient', 'pop', 'indie folk', 'chamber pop', 'ambient', 'pop', 'indie folk', 'chamber pop', 'ambient', 'pop', 'indie folk']
Agonis	[]
Agoria	['disco', 'deep', 'deep', 'microhouse', 'techno', 'techno', 'house music', 'techno', 'house music', 'techno', 'disco', 'deep', 'deep', 'microhouse', 'techno', 'techno', 'house music', 'disco', 'deep', 'deep', 'microhouse', 'techno', 'techno', 'house music']
Agoria b2b Mirko Loko	[]
Ahmet Sendil	['techno', 'techno', 'techno']
Air	['electronic rock', 'downtempo', 'electronic', 'electronic rock', 'electronic rock', 'electronic rock', 'downtempo', 'disco', 'electronica', 'rock', 'electroacoustic music', 'electronic rock', 'downtempo', 'electronic', 'electronic rock', 'electronic rock', 'electronic rock', 'downtempo', 'electronic rock', 'downtempo', 'electronic', 'electronic rock', 'electronic rock', 'electronic rock', 'downtempo']
Airone	[]
Ajele	[]
Ajele Naturklang	[]
Ajele Naturklang  Zurich	[]
Ajja	['dark psytrance', 'trance music', 'dark psytrance', 'trance music', 'dark psytrance', 'trance music']
Ajja vs Cosmosis	[]
Aka Akha	[]
Akinetik	[]
Akirahawks	['disco', 'house music']
Akkord	[]
Akowa	[]
Akt	[]
Aktarus	[]
Aktaruss	[]
Aktuelles Album Friede Freude	[]
Aktuelles Album Mo Kolours	[]
Aktuelles Album Observatory	[]
Akua Naru	[]
Akwarium	[]
Al Tourettes	['dub', 'techno', 'hip hop', 'techno', 'uk garage', 'hip hop']
Ala Vs Dinasty	[]
Ala Vs Dynasty	[]
Alain	['classical piano', 'disco', 'rap', 'classical piano', 'classical piano']
Alain Heiniger	[]
Alain Roy	[]
Alain Roy b2b Dirty Larry	[]
Alain Szerdahelyi	[]
Alan Bolumar	[]
Alan Dente	[]
Alan Fitzpatrick	['house music', 'deep', 'house music', 'microhouse', 'techno', 'house music', 'techno', 'house music', 'deep', 'house music', 'microhouse', 'techno', 'house music', 'techno', 'house music', 'deep', 'house music', 'microhouse', 'techno', 'house music', 'techno']
Alan K	['disco', 'techno', 'techno']
Alan Kater	[]
Alan Lector	[]
Albee	[]
Albert & Hofmann	[]
Albert Hofmann aka Sins & GaLaBar	[]
Albi	[]
Albruic	[]
Alburt	[]
Alci	['bolero', 'classic colombian pop', 'cumbia', 'merengue', 'salsa', 'vallenato', 'disco', 'rap', 'techno', 'techno', 'bolero', 'classic colombian pop', 'cumbia', 'merengue', 'salsa', 'vallenato', 'bolero', 'classic colombian pop', 'cumbia', 'merengue', 'salsa', 'vallenato']
Alci  Robsoul	[]
Alden Tyrell	['electro', 'electro', 'electro']
Aldijana&Jorven	[]
Ale Marquez	['house music', 'disco', 'rap']
Alec Troniq	['house music', 'deep', 'deep', 'house music', 'rap', 'disco', 'house music', 'deep', 'deep', 'house music', 'house music', 'deep', 'deep', 'house music']
Alec Trusk	['disco']
Alejandro Mosso	['techno', 'rock', 'disco', 'rap', 'techno', 'post-disco', 'house music', 'house music', 'techno', 'techno']
Alek Sys	[]
Alek X	['hip hop', 'techno', 'techno']
Alekk & Twitch Jacob	[]
Alekk & Twitch Jakob	[]
Aleksander Nesic	[]
Ales	[]
Alessandro Bertolino	[]
Alessandro Crimi	['disco', 'rap']
Alessio	[]
Alessio Mereu	['disco', 'rap']
Alessio&Dominik	['rap']
Alesso	['big room', 'pop', 'big', 'edm', 'house music', 'house music', 'pop', 'house music', 'house music', 'big room', 'pop', 'big', 'edm', 'house music', 'house music', 'pop', 'house music', 'house music', 'big room', 'pop', 'big', 'edm', 'house music', 'house music', 'pop', 'house music', 'house music']
Alex	['channel pop', 'neo mellow', 'pop', 'pop', 'teen', 'pop', 'techno', 'hip hop', 'house music', 'hip hop', 'techno', 'channel pop', 'neo mellow', 'pop', 'pop', 'teen', 'pop', 'channel pop', 'neo mellow', 'pop', 'pop', 'teen', 'pop']
Alex & Digby	['rap']
Alex Adair	['house music', 'deep', 'house music', 'house music', 'house music', 'deep', 'house music', 'house music', 'house music', 'deep', 'house music', 'house music']
Alex Anderst	[]
Alex Andher	[]
Alex Attias	['breakbeat', 'breakbeat', 'breakbeat']
Alex Austin	[]
Alex Barck	[]
Alex Bau	['techno', 'house music', 'techno', 'rock', 'house music', 'rap', 'hip hop', 'techno', 'trap', 'disco', 'techno', 'house music', 'techno', 'house music']
Alex Belluscio	[]
Alex Beluscio	[]
Alex Beluscio &Marvin Meyer	[]
Alex Celler	['techno', 'house music', 'techno', 'techno', 'techno', 'techno']
Alex Costanzo	[]
Alex Dallas	[]
Alex Dallas  Washerman	[]
Alex Dallas b2b Kalabrese	[]
Alex Dallas und Lexx	[]
Alex Di Stefano	['techno', 'techno', 'techno', 'rock', 'disco', 'hip hop', 'hip hop', 'rap', 'techno', 'techno']
Alex Dima	[]
Alex Flatner	['techno', 'house music', 'techno', 'techno']
Alex Flitsch	['house music']
Alex G & Fame	['rap']
Alex Gori	[]
Alex Kennon	['dub', 'rock', 'techno', 'house music', 'house music']
Alex Kostic	[]
Alex Kostik Teknologik Rec	[]
Alex Lore	[]
Alex Mendes	['disco']
Alex Mine	['house music', 'techno', 'disco', 'techno', 'rap', 'house music']
Alex Mota	[]
Alex Neri	['chill lounge', 'house music', 'chill lounge', 'chill lounge']
Alex Niggemann	['disco', 'deep', 'techno', 'techno', 'techno', 'house music', 'disco', 'rap', 'techno', 'house music', 'house music', 'techno', 'disco', 'deep', 'techno', 'techno', 'techno', 'house music', 'disco', 'deep', 'techno', 'techno', 'techno', 'house music']
Alex Picone	['techno', 'disco', 'rap', 'techno', 'techno']
Alex Price	['techno', 'techno']
Alex Pro	[]
Alex Schulz	['house music', 'house music', 'house music', 'house music', 'house music', 'house music']
Alex Silver	[]
Alex Smoke	['techno', 'microhouse', 'techno', 'house music', 'rap', 'techno', 'techno', 'techno', 'dub', 'electronica', 'techno', 'disco', 'techno', 'microhouse', 'techno', 'house music', 'techno', 'microhouse', 'techno', 'house music']
Alex Sumi	[]
Alex T Rauch	[]
Alex Tea	['rap', 'disco']
Alexander Cherry	['disco', 'rap']
Alexander Robotnick	[]
Alexander Vogt	['house music', 'disco', 'techno', 'house music', 'rap', 'techno']
Alexandre Eco	[]
Alexandre Navarro	['abstract', 'abstract', 'abstract']
Alexis Cabrera	['techno', 'disco', 'techno', 'rap', 'techno', 'house music', 'house music', 'techno', 'techno']
Alexkid	['downtempo', 'dub', 'disco', 'rap', 'techno', 'hip hop', 'hip hop', 'downtempo', 'downtempo']
Alfonso Forte	['techno', 'techno', 'techno']
Alfonso Leon	['world meditation', 'disco', 'world meditation', 'world meditation']
Algorythm Rec  GER	[]
Algorythmik	['electro music', 'nu jazz', 'electro music', 'nu jazz', 'electro music', 'nu jazz']
Alice HÃÂÃÂ¤nseberger	[]
Alice HÃÂ¤nseberger	[]
Alice HÃÂ¤nsenberger	[]
Alice Russell	['downtempo', 'deep funk', 'electro music', 'funk', 'neo soul', 'nu jazz', 'soul', 'downtempo', 'downtempo', 'deep funk', 'electro music', 'funk', 'neo soul', 'nu jazz', 'soul', 'downtempo', 'downtempo', 'deep funk', 'electro music', 'funk', 'neo soul', 'nu jazz', 'soul', 'downtempo']
All Day I Dream	[]
Alladin K	[]
Alle Farben	['house music', 'deep', 'deep', 'house music', 'house music', 'deep', 'deep', 'house music', 'house music', 'deep', 'deep', 'house music']
Allegra Lusini	[]
Allemagne	[]
Allen D & Shac	[]
Allen D Shac	[]
Allen Rich & Gaultier Barras	[]
Allied	['drum and bass', 'drum and bass', 'neurostep', 'drum and bass', 'drum and bass', 'neurostep', 'drum and bass', 'drum and bass', 'neurostep']
Alma	[]
Alma Negra	[]
Alma Soul	[]
Aloan	[]
Along With  ZÃÂ¼rich	[]
Along with his teammates DJ Spinn and DJ GantMan	[]
Alphahouse	[]
Alphajet	[]
Alphajet  TheFamily  Winterthur	[]
Alphatronic	[]
Alphatronic live	[]
Alphonse du Toit	[]
Altar of Flies	['noise', 'rock', 'noise', 'rock', 'noise', 'rock']
Alternative	['deep new wave', 'deep new wave', 'deep new wave']
Alternative DJs	[]
Alternative Floor	[]
Altius	[]
Aluk Todolo	['avantgarde metal', 'blackgaze', 'metal', 'metal', 'voidgaze', 'avantgarde metal', 'blackgaze', 'metal', 'metal', 'voidgaze', 'avantgarde metal', 'blackgaze', 'metal', 'metal', 'voidgaze']
Alva Noto	['idm', 'ambient', 'ambient', 'dark jazz', 'drone', 'techno', 'fourth world', 'idm', 'intelligent dance music', 'mandible', 'microhouse', 'minimal', 'drone', 'idm', 'ambient', 'ambient', 'dark jazz', 'drone', 'techno', 'fourth world', 'idm', 'intelligent dance music', 'mandible', 'microhouse', 'minimal', 'drone', 'idm', 'ambient', 'ambient', 'dark jazz', 'drone', 'techno', 'fourth world', 'idm', 'intelligent dance music', 'mandible', 'microhouse', 'minimal', 'drone']
Alx	['reggaeton', 'techno', 'rap', 'house music', 'house music', 'techno', 'reggaeton', 'reggaeton']
AlÃÂ¦	['house music', 'house music', 'house music']
Am Khamsaa	[]
Amad vs Mented Wise	[]
Amanda Lepore	['electronic rock', 'strut', 'electronic rock', 'strut', 'electronic rock', 'strut']
Amaro	['reggaeton', 'reggaeton', 'reggaeton', 'reggaeton', 'reggaeton', 'reggaeton']
Amaro  Dirty Larry	[]
Amazon	[]
Ambareesh	[]
Ambient P	[]
Ambient P  Pino Music	[]
Ambient P & Friends	[]
Ambient by Heiko	[]
Ambienttechno by EFTN	[]
Ambivalent	['techno', 'house music', 'techno', 'techno', 'techno', 'house music', 'techno', 'house music']
Amelie	['disco', 'rap']
Amelie  Talentfrei	[]
Amenthia	[]
Amiant	[]
Amilcare	['classical', 'romantic', 'house music', 'classical', 'romantic', 'classical', 'romantic']
Amine Edge	['disco', 'house music', 'disco', 'house music', 'disco', 'house music']
Amine Edge & DANCE	['rap', 'house music', 'disco', 'house music']
Amine Heitz	[]
Amirali	['disco', 'house music', 'hip hop', 'disco', 'disco']
Amnesia Scanner	['bass music', 'escape room', 'fluxwork', 'mandible', 'bass music', 'escape room', 'fluxwork', 'mandible', 'bass music', 'escape room', 'fluxwork', 'mandible']
AmnÃÂÃÂ©sia	['bass music', 'escape room', 'fluxwork', 'mandible', 'bass music', 'escape room', 'fluxwork', 'mandible', 'bass music', 'escape room', 'fluxwork', 'mandible']
AmnÃÂ©sia	['bass music', 'escape room', 'fluxwork', 'mandible', 'bass music', 'escape room', 'fluxwork', 'mandible', 'bass music', 'escape room', 'fluxwork', 'mandible']
Amplidude	[]
Amsel & Dohle	[]
Amsterdam	[]
AmsterdamNL	[]
Amy Macdonald	['folk-pop', 'lilith', 'neo mellow', 'pop', 'pop', 'pop', 'folk-pop', 'lilith', 'neo mellow', 'pop', 'pop', 'pop', 'folk-pop', 'lilith', 'neo mellow', 'pop', 'pop', 'pop']
An den Decks	[]
An21	['big room', 'edm', 'house music', 'house music', 'dub', 'big room', 'edm', 'house music', 'house music', 'big room', 'edm', 'house music', 'house music']
AnGy KoRe	['techno', 'minimal', 'techno', 'hardstyle', 'hip hop', 'techno', 'disco', 'techno', 'minimal', 'techno', 'minimal']
Ana Eva  The Kitchen Room	[]
Ananas Symphonie	[]
Ananas Symphony	[]
Anand B	[]
Anatol  cosili  P45  zurich  CH	[]
Anatopia	[]
And Hazel	[]
AndHazel	[]
AndId	['techno', 'techno', 'techno']
Andaloop	['disco', 'rap']
Ander	['disco', 'techno', 'rap', 'techno']
Anders A	[]
Andersen	[]
Andhazel	[]
Andhim	['disco', 'deep', 'deep', 'house music', 'techno', 'techno', 'house music', 'house music', 'disco', 'rap', 'techno', 'disco', 'deep', 'deep', 'house music', 'techno', 'techno', 'house music', 'house music', 'disco', 'deep', 'deep', 'house music', 'techno', 'techno', 'house music', 'house music']
Andi Deutsch	[]
Andi Malanders	[]
Andre	['disco', 'techno', 'house music', 'rap', 'techno']
Andre Absolut	[]
Andre Hommen	['house music', 'hip hop', 'disco', 'house music', 'rap', 'house music', 'house music', 'house music', 'house music']
Andre Jimenez	[]
Andre Lemont & Marius White	[]
Andrea DAmore	[]
Andrea Ferri	[]
Andrea Festa	['house music', 'house music', 'techno', 'hip hop', 'hip hop', 'techno', 'dub']
Andrea Festa  CH	[]
Andrea Frisina	['disco', 'rap']
Andrea Giamboni	[]
Andrea Oliva	['disco', 'house music', 'techno', 'techno', 'house music', 'disco', 'rap', 'hip hop', 'disco', 'house music', 'techno', 'techno', 'house music', 'disco', 'house music', 'techno', 'techno', 'house music']
Andrea Oliva  Cadenza  Defected  BS	[]
Andrea Oliva  Nordstern	[]
Andrea Pesta	[]
Andrea Roma	['techno', 'disco', 'rap', 'techno', 'techno', 'downtempo', 'techno', 'techno']
Andrea Terramossi	['disco', 'rap']
Andrea Wenger	[]
Andreas	['swedish folk pop', 'swedish', 'swedish', 'house music', 'electronica', 'ambient', 'disco', 'rap', 'swedish folk pop', 'swedish', 'swedish', 'swedish folk pop', 'swedish', 'swedish']
Andreas & Mathias	['electronica', 'rap']
Andreas Foxx	['house music', 'techno', 'techno']
Andreas Foxxu200b & Daniel Demasoni	[]
Andreas Henneberg	['house music', 'deep', 'deep', 'techno', 'house music', 'disco', 'rap', 'house music', 'house music', 'deep', 'deep', 'techno', 'house music', 'house music', 'deep', 'deep', 'techno', 'house music']
Andreas Neufeld	[]
Andreas Ramos	['disco']
Andreas Ramos  Rumlaut  Enzo lo Conte	[]
Andreas Ramos & Schmerol	['disco', 'rap']
Andreas Ramos Baked	[]
Andreas Ramos Baked  ZÃÂÃÂ¼rich	[]
Andreas Ramos Baked  ZÃÂ¼rich	[]
Andreas Ramos Baked ZH	[]
Andreas Volt	[]
Andrei Stan	[]
Andres Garcia	[]
Andres Hernandez	[]
Andres Marcos	['trap', 'rock', 'disco', 'rap']
Andrew	['rock', 'anti-folk', 'chamber pop', 'chicago indie', 'folk', 'folk', 'folk', 'indie', 'indie', 'indie', 'indie', 'melancholia', 'neo-psychedelic', 'new americana', 'pop', 'singer-songwriter', 'slow core', 'stomp and holler', 'rock', 'anti-folk', 'chamber pop', 'chicago indie', 'folk', 'folk', 'folk', 'indie', 'indie', 'indie', 'indie', 'melancholia', 'neo-psychedelic', 'new americana', 'pop', 'singer-songwriter', 'slow core', 'stomp and holler', 'rock', 'anti-folk', 'chamber pop', 'chicago indie', 'folk', 'folk', 'folk', 'indie', 'indie', 'indie', 'indie', 'melancholia', 'neo-psychedelic', 'new americana', 'pop', 'singer-songwriter', 'slow core', 'stomp and holler']
Andrew The Grand	[]
AndrewGee	[]
Andrey Pushkarev	['house music', 'techno', 'rap', 'disco', 'techno']
Andri	['house music', 'deep', 'disco', 'techno', 'rap', 'techno', 'ambient', 'rock', 'house music', 'deep', 'house music', 'deep']
Andri  2h Live Set	[]
Andri live	[]
Androgyn	['hardcore', 'hardcore', 'hardcore', 'hardcore', 'hardcore', 'hardcore']
Android muziq	[]
AndrÃÂÃÂ© Hommen	['house music', 'house music', 'house music']
AndrÃÂÃÂ© Vincenzzo	[]
AndrÃÂÃÂ©s Marcos	[]
AndrÃÂ© Duracell	[]
AndrÃÂ© Galluzzi	[]
AndrÃÂ© Hommen	['house music', 'house music', 'house music']
AndrÃÂ© Lodemann	['techno', 'techno', 'techno']
AndrÃÂ© Marvin	[]
AndrÃÂ© Reuse	[]
AndrÃÂ© Uhl	[]
AndrÃÂ© Vincenzzo	[]
AndrÃÂ©s Marcos	[]
AndrÃÂ©s aka DJ DEZ	[]
AndrÃ©s Marcos	[]
Andy Baxter	['disco', 'rap', 'techno', 'house music', 'hip hop', 'house music', 'house music', 'hip hop', 'breakbeat']
Andy C	['hardcore', 'rap', 'hip hop', 'disco']
Andy Catana	['house music', 'disco', 'dub', 'techno', 'house music', 'rap', 'techno']
Andy Daniell	[]
Andy Dee	['hardcore', 'hardcore', 'hardcore']
Andy Forrest	[]
Andy Gobeli VISUALS Style & Design GKZ	[]
Andy Katz	[]
Andy Mader	[]
Andy Moor	['edm', 'house music', 'trance music', 'progressive uplifting trance', 'trance', 'trance music', 'techno', 'rock', 'house music', 'rap', 'house music', 'edm', 'house music', 'trance music', 'progressive uplifting trance', 'trance', 'trance music', 'edm', 'house music', 'trance music', 'progressive uplifting trance', 'trance', 'trance music']
Andy Purden	[]
Andy Stott	['techno', 'microhouse', 'techno', 'microhouse', 'techno', 'microhouse']
Andy Struzek	[]
Anek	['house music', 'house music']
Anemone Tube	[]
Anemonen	[]
Angel Haze	['escape room', 'hip hop', 'indie r&b', 'pop', 'escape room', 'hip hop', 'indie r&b', 'pop', 'escape room', 'hip hop', 'indie r&b', 'pop']
Angelica Fravi	[]
Angelica Fravi Aka Angy Dee	[]
Angelo B	[]
Angelo Gallo  Focus on Ibiza	[]
Angemi	['deep big room', 'deep big room', 'deep big room']
Angerfist	['hardstyle', 'gabba', 'hardcore', 'hardcore', 'hardstyle', 'gabba', 'hardcore', 'hardcore', 'hardstyle', 'gabba', 'hardcore', 'hardcore']
Angy Dee	[]
Anima	['rock', 'vapor soul', 'rock', 'vapor soul', 'rock', 'vapor soul']
Anima Dj set	[]
Animal Swing Kids	[]
Animal Trainer	['house music', 'deep', 'house music', 'deep', 'house music', 'deep']
Animal Trainer  hive audio  zÃÂ¼rich	[]
Animal Trainer CH	[]
Animal Trainer aka Rx & Adrian Flavor	[]
Animalist	[]
Animation byAnish & The PDG	[]
Anish	['rap', 'disco']
Anja	['house music', 'deep', 'deep', 'techno', 'microhouse', 'minimal', 'techno', 'house music', 'techno', 'house music', 'deep', 'deep', 'techno', 'microhouse', 'minimal', 'techno', 'house music', 'techno', 'house music', 'deep', 'deep', 'techno', 'microhouse', 'minimal', 'techno', 'house music', 'techno']
Anja Schneider	['house music', 'deep', 'deep', 'techno', 'microhouse', 'minimal', 'techno', 'house music', 'techno', 'rock', 'disco', 'rap', 'house music', 'deep', 'deep', 'techno', 'microhouse', 'minimal', 'techno', 'house music', 'techno', 'house music', 'deep', 'deep', 'techno', 'microhouse', 'minimal', 'techno', 'house music', 'techno']
Anja Schneider  Mobilee Records	[]
Anja Schneider  mobilee  berlin  D	[]
Ann Clue	[]
Anna Naklab	['house music', 'house music', 'house music']
Anna Ternheim	['classic swedish pop', 'swedish', 'swedish', 'swedish', 'swedish', 'swedish', 'classic swedish pop', 'swedish', 'swedish', 'swedish', 'swedish', 'swedish', 'classic swedish pop', 'swedish', 'swedish', 'swedish', 'swedish', 'swedish']
Anna Tur	['rap', 'disco']
Annakin	[]
Anomis	[]
Anonym	['techno', 'hip hop']
Another Dark Swinging Room 5	[]
Antart	[]
Anthea	['techno', 'house music', 'techno']
Anthik	['disco', 'house music', 'rap', 'house music']
Anthony	['hollywood', 'hollywood', 'hollywood']
Anthony Cat	[]
Anthony Dandrea	[]
Anthony Megaro	['house music', 'techno', 'techno']
Anthony Naples	['bass music', 'house music', 'house music', 'fluxwork', 'house music', 'dub', 'disco', 'rap', 'bass music', 'house music', 'house music', 'fluxwork', 'house music', 'bass music', 'house music', 'house music', 'fluxwork', 'house music']
Anthony Reber	[]
Anthony Shake Shakir	['techno', 'techno', 'techno', 'techno', 'techno', 'techno']
Antik	[]
Antipods	[]
Antipop Consortium	['hip hop', 'hip hop', 'hip hop', 'hip hop', 'hip hop', 'hip hop']
Antislash	['rap', 'house music', 'disco', 'house music']
Antix	['progressive psytrance', 'progressive psytrance', 'progressive psytrance']
Antja	[]
Antoine Chessex & JÃÂ©rÃÂ´me Noetinger	[]
Anton Madera	['disco', 'rap']
Antoni Bios	['disco', 'rap', 'techno']
Antoni Maiovvi	[]
Antonio Damato	['dub', 'disco', 'techno', 'house music', 'techno']
Antonio Mazar	[]
AnyIdeas Soundsystem	[]
Anyken	[]
Aparde	['house music', 'deep', 'house music', 'deep', 'house music', 'deep']
Apashe	['trap', 'uk garage', 'drum and bass', 'edm', 'house music', 'trap', 'house music', 'zapstep', 'trap', 'uk garage', 'drum and bass', 'edm', 'house music', 'trap', 'house music', 'zapstep', 'trap', 'uk garage', 'drum and bass', 'edm', 'house music', 'trap', 'house music', 'zapstep']
Aphex Twin	['techno', 'electronic rock', 'ambient', 'drum and bass', 'electronic', 'escape room', 'fourth world', 'indie r&b', 'electronic rock', 'intelligent dance music', 'microhouse', 'electronic rock', 'downtempo', 'ambient', 'disco', 'techno', 'techno', 'rap', 'techno', 'techno', 'electronic rock', 'ambient', 'drum and bass', 'electronic', 'escape room', 'fourth world', 'indie r&b', 'electronic rock', 'intelligent dance music', 'microhouse', 'electronic rock', 'downtempo', 'techno', 'electronic rock', 'ambient', 'drum and bass', 'electronic', 'escape room', 'fourth world', 'indie r&b', 'electronic rock', 'intelligent dance music', 'microhouse', 'electronic rock', 'downtempo']
